sample_id,class_name,target,fold,temperature,T_low,T_high,tta_count,probability_mean,probability_std,probability_min,probability_max,probability_range,predictive_entropy_mean_probability,mean_three_band_state,tta_unique_state_count,tta_states_seen,band_instability,crosses_T_low,crosses_T_high,raw_identity,calibrated_identity,raw_rotate_minus_3,calibrated_rotate_minus_3,raw_rotate_plus_3,calibrated_rotate_plus_3,raw_translate_left_2pct,calibrated_translate_left_2pct,raw_translate_right_2pct,calibrated_translate_right_2pct,raw_translate_up_2pct,calibrated_translate_up_2pct,raw_translate_down_2pct,calibrated_translate_down_2pct
yes_279ccefd120d2f24,yes,1,2,0.6625711767646172,0.13,0.57,7,0.8758306536784409,0.04732101459723821,0.8045729651511935,0.9588134335025401,0.15424046835134664,0.3751506236044555,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.7867918610572815,0.8776807481262447,0.8200178742408752,0.9079421348733431,0.8894857168197632,0.9588134335025401,0.7885431051254272,0.8793672802388244,0.787297785282135,0.8781690062150064,0.7357572317123413,0.8242690076419356,0.7186188101768494,0.8045729651511935
yes_2b8f8b25dbe4563c,yes,1,2,0.6625711767646172,0.13,0.57,7,0.9124949913371179,0.05903508097245478,0.8021456816825229,0.9698461905345804,0.16770050885205756,0.2967269994835534,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.8402150869369507,0.9245009196370064,0.7557721138000488,0.8461776562505064,0.716555655002594,0.8021456816825229,0.8532699942588806,0.9344439155590548,0.8662301301956177,0.94371332106706,0.9088496565818787,0.9698461905345804,0.9029524326324463,0.9666372546290938
yes_2e8e5db146be404d,yes,1,2,0.6625711767646172,0.13,0.57,7,0.9065163173324678,0.028836185878776267,0.8654213102486883,0.9577202147728738,0.09229890452418554,0.3105245473108123,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.8226214051246643,0.9101558555635949,0.8026729226112366,0.8926055378748559,0.7967749834060669,0.8871600960794365,0.8876925706863403,0.9577202147728738,0.854686975479126,0.9354867191636326,0.807598888874054,0.8970644876241927,0.774358868598938,0.8654213102486883
yes_2fcfad6defbc064b,yes,1,2,0.6625711767646172,0.13,0.57,7,0.8457586123334322,0.02506866505630256,0.7927194880793315,0.8736344897122378,0.08091500163290632,0.42999619646423404,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.7580584287643433,0.8486029198232428,0.7826319336891174,0.8736344897122378,0.7708181142807007,0.861839243305205,0.7086364030838013,0.7927194880793315,0.7472302913665771,0.8369751254319652,0.7754725813865662,0.8665397576472393,0.7500146627426147,0.839999262334803
yes_370b20ef332e8a98,yes,1,2,0.6625711767646172,0.13,0.57,7,0.7358557696533682,0.03660738616766591,0.6956127532741647,0.7853171907219124,0.0897044374477477,0.577347171479047,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.7025156021118164,0.7853171907219124,0.6346649527549744,0.6971038085834799,0.6512084603309631,0.7195684439306503,0.6335809230804443,0.6956127532741647,0.6429582238197327,0.7084347970588325,0.6981821656227112,0.7800161488724788,0.6860668659210205,0.7649372451320585
yes_3823fa4265917a74,yes,1,2,0.6625711767646172,0.13,0.57,7,0.4792803319050332,0.09912255783104985,0.3528744011212483,0.6407496680485468,0.28787526692729853,0.6922883253624266,INDETERMINATE,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.5427287220954895,0.564289095462072,0.42793911695480347,0.3921966520431596,0.40087950229644775,0.3528744011212483,0.45761966705322266,0.43623186942610837,0.4424004554748535,0.41355604097032483,0.5946872234344482,0.6407496680485468,0.5365673899650574,0.5550645962637729
yes_3aca2acadb402b7f,yes,1,2,0.6625711767646172,0.13,0.57,7,0.20418295278343063,0.055415365209608554,0.12807789476813677,0.2769140287422975,0.1488361339741607,0.5061468316729681,INDETERMINATE,2,GBM_NOT_SUSPECTED|INDETERMINATE,True,True,False,0.27621567249298096,0.18940225357355878,0.33295267820358276,0.25946836931552963,0.24582359194755554,0.15552455779971583,0.33217260241508484,0.2584504960137204,0.34616267681121826,0.2769140287422975,0.25131601095199585,0.16144306927105553,0.2191113978624344,0.12807789476813677
yes_40acbff027d24bd1,yes,1,2,0.6625711767646172,0.13,0.57,7,0.266320134202919,0.043099428029090676,0.21242287591267173,0.3057951013545843,0.09337222544191259,0.5795643117422785,INDETERMINATE,1,INDETERMINATE,False,False,False,0.3641820549964905,0.3013127695493373,0.3674411177635193,0.3057951013545843,0.30006322264671326,0.21783148983267653,0.3015347123146057,0.21963600201865377,0.2956244945526123,0.21242287591267173,0.36514705419540405,0.30263784210388633,0.3665771484375,0.3046048586486232
yes_73c350c62520a00c,yes,1,2,0.6625711767646172,0.13,0.57,7,0.917956195995699,0.030226630842609542,0.8528997135220395,0.9457054117631837,0.09280569824114415,0.2837328909888679,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.8288478851318359,0.9153554720010878,0.762147068977356,0.8528997135220395,0.8667532801628113,0.9440747744176202,0.8167454600334167,0.9051267617779093,0.8365965485572815,0.921638578777746,0.8621957898139954,0.9408926597103058,0.8691315054893494,0.9457054117631837
yes_7567ef69a11ba556,yes,1,2,0.6625711767646172,0.13,0.57,7,0.28036642098981335,0.06872753238353295,0.20094166021478482,0.4095637458630905,0.2086220856483057,0.5932990550968438,INDETERMINATE,1,INDETERMINATE,False,False,False,0.33204418420791626,0.25828306570933884,0.2860541343688965,0.20094166021478482,0.43970778584480286,0.4095637458630905,0.35483318567276,0.2885709005565606,0.3183424472808838,0.24064270187943615,0.30129194259643555,0.21933789783972202,0.3955339789390564,0.3452249748657605
yes_8982ebda6db4292b,yes,1,2,0.6625711767646172,0.13,0.57,7,0.31914439601491223,0.04227204297225283,0.26892531739636477,0.4119249072225357,0.14299958982617095,0.6262228445002895,INDETERMINATE,1,INDETERMINATE,False,False,False,0.35950443148612976,0.2949156278187799,0.4413008391857147,0.4119249072225357,0.36110320687294006,0.29709725828616135,0.38537412881851196,0.3308093544123046,0.38014838099479675,0.3234611481473348,0.36822566390037537,0.3068771588209049,0.3401500880718231,0.26892531739636477
yes_89f6df9589f65709,yes,1,2,0.6625711767646172,0.13,0.57,7,0.24777199112645262,0.05206124818101707,0.15819774884958948,0.3196374480579164,0.1614396992083269,0.5598741629419401,INDETERMINATE,1,INDETERMINATE,False,False,False,0.31803151965141296,0.24024764991746167,0.24831490218639374,0.15819774884958948,0.3774157166481018,0.3196374480579164,0.34361734986305237,0.27352248081644254,0.28156527876853943,0.19564313092997082,0.3264642655849457,0.2510451926859534,0.3603803813457489,0.29611028662783395
yes_8d6c1b4cd984419b,yes,1,2,0.6625711767646172,0.13,0.57,7,0.4434423053584594,0.11648683644224164,0.2154815643681694,0.6002609380953299,0.3847793737271605,0.6867359217430502,INDETERMINATE,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.49944356083869934,0.49916018250225874,0.39836278557777405,0.3492676320210481,0.2981399595737457,0.2154815643681694,0.4743126332759857,0.46127433327297773,0.4723401367664337,0.45830811574542146,0.5669382214546204,0.6002609380953299,0.5134831070899963,0.5203433715040106
yes_8e50086f244936da,yes,1,2,0.6625711767646172,0.13,0.57,7,0.27666709404358214,0.11880813793750557,0.17832615416245948,0.5409775234626695,0.36265136930021,0.5897778981712212,INDETERMINATE,1,INDETERMINATE,False,False,False,0.3625030517578125,0.2990115965641688,0.372602254152298,0.3129346459123069,0.26654377579689026,0.17832615416245948,0.2714572846889496,0.18391936945749465,0.28655382990837097,0.20153494057659063,0.3018028438091278,0.2199654281693852,0.5271847248077393,0.5409775234626695
yes_a2001b87954a57a1,yes,1,2,0.6625711767646172,0.13,0.57,7,0.358803248878868,0.07389484924541295,0.2671433201500367,0.5143410432429355,0.24719772309289878,0.6527265174954525,INDETERMINATE,1,INDETERMINATE,False,False,False,0.36593955755233765,0.3037274012370486,0.5095034241676331,0.5143410432429355,0.4186207354068756,0.3785512019581201,0.3822561800479889,0.3264194113426668,0.3388006389141083,0.2671433201500367,0.42282918095588684,0.3847014285431733,0.38956740498542786,0.3367389356780949
yes_ae6296325b0ca772,yes,1,2,0.6625711767646172,0.13,0.57,7,0.7549602204740185,0.09623920045562503,0.6168084570112293,0.9038731435954396,0.28706468658421025,0.556819882685419,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.613250195980072,0.6672485474445642,0.7376770377159119,0.8264223523285363,0.680817186832428,0.7582883756240955,0.7403357625007629,0.8293865459977267,0.8153018355369568,0.9038731435954396,0.6242552399635315,0.6826941213165382,0.5782026648521423,0.6168084570112293
yes_ae84bfb73e4381d4,yes,1,2,0.6625711767646172,0.13,0.57,7,0.8207721778813913,0.058812106134927995,0.7138696836915388,0.8876087554568781,0.17373907176533931,0.4702205747123941,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.6994798183441162,0.7816087429891373,0.6469724774360657,0.7138696836915388,0.7800321578979492,0.8710772675451628,0.7895484566688538,0.8803309512008959,0.7287480235099792,0.8163157376164977,0.7972562313079834,0.8876087554568781,0.7101998925209045,0.7945941066696285
yes_bab9f575d0033ff2,yes,1,2,0.6625711767646172,0.13,0.57,7,0.19038802014933306,0.042116173418151055,0.1342931497498439,0.24583897238559027,0.11154582263574636,0.48678510893360605,INDETERMINATE,1,INDETERMINATE,False,False,False,0.31974777579307556,0.24243121393207284,0.22986386716365814,0.13885526892667324,0.22535717487335205,0.1342931497498439,0.2728215456008911,0.18548472089920012,0.2617884874343872,0.1729800871305295,0.3224150240421295,0.24583897238559027,0.2959623634815216,0.2128327280214216
yes_d6321c1d40a6e6c1,yes,1,2,0.6625711767646172,0.13,0.57,7,0.7178150005602406,0.10223302753980203,0.5659613473342061,0.8855026663652118,0.3195413190310057,0.595005143435075,GBM_SUSPECTED,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.6487060785293579,0.7162064928328848,0.543847382068634,0.5659613473342061,0.6424245238304138,0.7077097411232391,0.7267749309539795,0.8140512529626,0.6584352850914001,0.7292022655762721,0.7950042486190796,0.8855026663652118,0.5708827972412109,0.6060712377272709
yes_e3cf525b6b42cbe3,yes,1,2,0.6625711767646172,0.13,0.57,7,0.7283292802834046,0.03661570936301168,0.6783223349885609,0.7844370691119047,0.10611473412334382,0.5849135039097579,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.7017933130264282,0.7844370691119047,0.6233802437782288,0.681473818518416,0.6211250424385071,0.6783223349885609,0.6488667726516724,0.7164227821892626,0.6590409874916077,0.7300045236801004,0.6827664375305176,0.7607651126306979,0.6719298958778381,0.7468793208648893
yes_f9588890598676c0,yes,1,2,0.6625711767646172,0.13,0.57,7,0.9206071838030913,0.027883089251902273,0.8873949128327572,0.9630422817508151,0.0756473689180579,0.2772839078331739,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.8082364201545715,0.8976356168116828,0.8767024278640747,0.9507591703086327,0.8966177105903625,0.9630422817508151,0.7970267534255981,0.8873949128327572,0.8008348941802979,0.8909209526131149,0.8545377850532532,0.9353772627139998,0.8334595561027527,0.9191200895906361
yes_fa097654f17421e0,yes,1,2,0.6625711767646172,0.13,0.57,7,0.7074522518120235,0.11124842488732743,0.5486382296936094,0.8855730613670136,0.3369348316734042,0.6044171602722117,GBM_SUSPECTED,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.5837001204490662,0.6248313092162867,0.795079231262207,0.8855730613670136,0.7521763443946838,0.842330862494074,0.6104210019111633,0.6632446309168579,0.6574997305870056,0.7279615233704956,0.5322835445404053,0.5486382296936094,0.6078438758850098,0.6595861456258278
yes_fbaf145857c5f1ba,yes,1,2,0.6625711767646172,0.13,0.57,7,0.7400771000522057,0.1590168136590918,0.4638423477349523,0.9089445840231626,0.4451022362882103,0.5729762574521478,GBM_SUSPECTED,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.7349514365196228,0.8233619647282774,0.4760195016860962,0.4638423477349523,0.5295804738998413,0.5445784869510664,0.7316595911979675,0.8196367954019516,0.6638041138648987,0.7362847903128922,0.7932926416397095,0.8838907312131382,0.8211934566497803,0.9089445840231626
